date,sku_id,brand_id,brand,image_url,city_name,category_name,category_id,sub_category_name,sub_category_id,sku_name,est_qty_sold,est_sales_sp,est_sales_mrp,listed_ds_count,ds_count,wt_osa_ls,wt_osa,mrp,sp,discount
01-03-2025,567594,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/09ce1611-d4b4-45b9-8f0e-771b85a4e59d.jpg,Manipal,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567594,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/09ce1611-d4b4-45b9-8f0e-771b85a4e59d.jpg,Mumbai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad,16,1095,1584,91,956,0.143,0.014,99,68,0.31
01-03-2025,567594,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/09ce1611-d4b4-45b9-8f0e-771b85a4e59d.jpg,Mysore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad,0,0,0,4,956,0,0,99,68,0.31
01-03-2025,567594,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/09ce1611-d4b4-45b9-8f0e-771b85a4e59d.jpg,Nashik,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad,1,68,99,2,956,0.5,0.001,99,68,0.31
01-03-2025,567594,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/09ce1611-d4b4-45b9-8f0e-771b85a4e59d.jpg,Pune,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad,3,204,297,53,956,0.038,0.002,99,68,0.31
01-03-2025,567594,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/09ce1611-d4b4-45b9-8f0e-771b85a4e59d.jpg,Thrissur,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567594,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/09ce1611-d4b4-45b9-8f0e-771b85a4e59d.jpg,Tiruchirapalli,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567594,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/09ce1611-d4b4-45b9-8f0e-771b85a4e59d.jpg,Vellore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567594,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/09ce1611-d4b4-45b9-8f0e-771b85a4e59d.jpg,Vijayawada,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad,0,0,0,5,956,0,0,99,68,0.31
01-03-2025,567594,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/09ce1611-d4b4-45b9-8f0e-771b85a4e59d.jpg,Visakhapatnam,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Chilli Potato Papad,0,0,0,4,956,0,0,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Bengaluru,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,19,1295,1881,97,956,0.124,0.013,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Chennai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,3,207,297,37,956,0.081,0.003,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Coimbatore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,1,69,99,3,956,0.333,0.001,99,69,0.3
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Erode,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Guntur,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Hyderabad,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,4,273,396,54,956,0.074,0.004,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Kochi,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,0,0,0,7,956,0,0,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Kozhikode,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Lonavala,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Madurai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Mangaluru,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,1,68,99,1,956,1,0.001,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Manipal,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Mumbai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,12,820,1188,96,956,0.104,0.01,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Mysore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,0,0,0,4,956,0,0,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Nashik,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,0,0,0,2,956,0,0,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Pune,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,2,136,198,53,956,0.038,0.002,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Thrissur,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Tiruchirapalli,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Vellore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,1,68,99,1,956,1,0.001,99,68,0.31
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Vijayawada,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,1,69,99,5,956,0.2,0.001,99,69,0.3
01-03-2025,567595,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,Visakhapatnam,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Creamy Onion Papad,0,0,0,4,956,0,0,99,68,0.31
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Bengaluru,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,11,754,1089,101,956,0.089,0.009,99,68,0.31
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Chennai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,3,204,297,37,956,0.081,0.003,99,68,0.31
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Coimbatore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,0,0,0,3,956,0,0,99,68,0.31
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Dharwad,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Guntur,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,0,0,0,1,956,0,0,99,69,0.3
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Hyderabad,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,2,137,198,54,956,0.037,0.002,99,69,0.3
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Kochi,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,0,0,0,7,956,0,0,99,68,0.31
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Kozhikode,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Lonavala,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,0,0,0,1,956,0,0,99,69,0.3
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Madurai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Mangaluru,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Manipal,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Mumbai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,4,273,396,96,956,0.042,0.004,99,68,0.31
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Mysore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,0,0,0,4,956,0,0,99,68,0.31
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Nashik,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,0,0,0,2,956,0,0,99,68,0.31
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Pune,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,4,272,396,53,956,0.057,0.003,99,69,0.3
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Thrissur,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Tiruchirapalli,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Vellore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Vijayawada,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,2,138,198,5,956,0.2,0.001,99,68,0.31
01-03-2025,567596,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,Visakhapatnam,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Jeera Papad Chips,2,137,198,4,956,0.5,0.002,99,68,0.31
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Bengaluru,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,27,1841,2673,100,956,0.2,0.021,99,68,0.31
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Chennai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,7,476,693,36,956,0.194,0.007,99,68,0.31
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Coimbatore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,0,0,0,3,956,0,0,99,69,0.3
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Guntur,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,0,0,0,1,956,0,0,99,69,0.3
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Hyderabad,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,6,411,594,53,956,0.113,0.006,99,68,0.31
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Kochi,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,0,0,0,7,956,0,0,99,68,0.31
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Kozhikode,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Lonavala,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Madurai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Mangaluru,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,1,68,99,1,956,1,0.001,99,68,0.31
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Manipal,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Mumbai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,10,681,990,96,956,0.104,0.01,99,68,0.31
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Mysore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,0,0,0,4,956,0,0,99,68,0.31
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Nashik,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,0,0,0,2,956,0,0,99,68,0.31
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Pune,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,8,544,792,53,956,0.132,0.007,99,68,0.31
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Thrissur,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Tiruchirapalli,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Vellore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Vijayawada,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,1,69,99,5,956,0.2,0.001,99,69,0.3
01-03-2025,567600,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,Visakhapatnam,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Mini Sabudana Papad,2,137,198,4,956,0.5,0.002,99,69,0.3
01-03-2025,567734,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/fb3cecb2-e76f-4f91-a929-29f71c7c9157.jpg?ts=1731910040,Bengaluru,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad,20,1375,1980,101,956,0.168,0.018,99,69,0.3
01-03-2025,567734,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/fb3cecb2-e76f-4f91-a929-29f71c7c9157.jpg?ts=1731910040,Chennai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad,5,359,495,37,956,0.135,0.005,99,70,0.29
01-03-2025,567734,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/fb3cecb2-e76f-4f91-a929-29f71c7c9157.jpg?ts=1731910040,Coimbatore,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad,0,0,0,3,956,0,0,99,69,0.3
01-03-2025,567734,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/fb3cecb2-e76f-4f91-a929-29f71c7c9157.jpg?ts=1731910040,Dharwad,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad,0,0,0,1,956,0,0,99,69,0.3
01-03-2025,567734,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/fb3cecb2-e76f-4f91-a929-29f71c7c9157.jpg?ts=1731910040,Guntur,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567734,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/fb3cecb2-e76f-4f91-a929-29f71c7c9157.jpg?ts=1731910040,Hyderabad,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad,7,477,693,52,956,0.135,0.007,99,68,0.31
01-03-2025,567734,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/fb3cecb2-e76f-4f91-a929-29f71c7c9157.jpg?ts=1731910040,Kochi,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad,1,69,99,7,956,0.143,0.001,99,69,0.3
01-03-2025,567734,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/fb3cecb2-e76f-4f91-a929-29f71c7c9157.jpg?ts=1731910040,Kozhikode,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad,0,0,0,1,956,0,0,99,69,0.3
01-03-2025,567734,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/fb3cecb2-e76f-4f91-a929-29f71c7c9157.jpg?ts=1731910040,Lonavala,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad,0,0,0,1,956,0,0,99,68,0.31
01-03-2025,567734,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/fb3cecb2-e76f-4f91-a929-29f71c7c9157.jpg?ts=1731910040,Madurai,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad,0,0,0,1,956,0,0,99,69,0.3
01-03-2025,567734,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/fb3cecb2-e76f-4f91-a929-29f71c7c9157.jpg?ts=1731910040,Mangaluru,Munchies,1237,Papad & Fryums,80,Sweet Karam Coffee Spicy Masala Papad,0,0,0,1,956,0,0,99,69,0.3
